road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
LEO-ROAD-1171,LEO-1171-9184063800923838009495,S Lakeside Dr,,,Leoni Township,42.22265776138059,-84.31878912554166,0.267178,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1172,LEO-1172-9196143800928338009503,Cooks Lndg,,,Leoni Township,42.2218746073469,-84.31239500140359,0.210046,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1173,LEO-1173-9159033800949138009480,Lee Rd,,,Leoni Township,42.21819891403206,-84.26187082663793,0.64265,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1174,LEO-1174-9159033800950138009491,Lee Rd,,,Leoni Township,42.2182025063056,-84.26896092196415,0.363611,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1175,LEO-1175-9159023800950138008599,S Portage Rd,,,Leoni Township,42.2182025063056,-84.26896092196415,0.636512,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1176,LEO-1176-33801033802141038020076,W Grove Ave,,,Leoni Township,42.21910280120958,-84.3315116186044,0.082294,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1177,LEO-1177-9189043800951438009421,Greenfield Dr,,,Leoni Township,42.218258304984616,-84.2796856921355,0.071215,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1178,LEO-1178-9159033800951438009501,Lee Rd,,,Leoni Township,42.218258304984616,-84.2796856921355,0.550048,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1179,LEO-1179-9159033800951638009514,Lee Rd,,,Leoni Township,42.218277596431896,-84.2820587386085,0.121707,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1180,LEO-1180-9189033800951638009427,Philrose Dr,,,Leoni Township,42.218277596431896,-84.2820587386085,0.071048,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1181,LEO-1181-8984063800949838009326,Unnamed Road,,,Leoni Township,42.219467312333634,-84.3623467638034,0.188407,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1182,LEO-1182-8991093800949838009318,N US 127,,,Leoni Township,42.219467312333634,-84.3623467638034,0.190033,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1183,LEO-1183-9159033800952638009525,Lee Rd,,,Leoni Township,42.21836193650531,-84.29256410231287,0.014035,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1184,LEO-1184-9012033800951238009281,Napoleon Rd,,,Leoni Township,42.21840629117859,-84.29604909218213,0.589314,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1185,LEO-1185-9159033800952338009516,Lee Rd,,,Leoni Township,42.21828422717325,-84.2882942753876,0.319785,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1186,LEO-1186-33815903800952338025503,Noon Rd,,,Leoni Township,42.21828422717325,-84.2882942753876,0.083616,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1187,LEO-1187-9159033800952538009523,Lee Rd,,,Leoni Township,42.218354168122744,-84.29229062306743,0.205008,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1188,LEO-1188-9159033800951238009526,Lee Rd,,,Leoni Township,42.21840629117859,-84.29604909218213,0.178786,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1189,LEO-1189-9196143800950338017021,Cooks Lndg,,,Leoni Township,42.2189361244988,-84.31163243009337,0.031621,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1190,LEO-1190-9196163802553338020242,Round Lake Dr,,,Leoni Township,42.22072079187018,-84.32435256398202,0.153878,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1191,LEO-1191-9196163802024238009530,Round Lake Dr,,,Leoni Township,42.21859404779353,-84.32493706542331,0.010707,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1192,LEO-1192-33801033800954638021410,W Grove Ave,,,Leoni Township,42.21854155849117,-84.3316168706837,0.039096,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1193,LEO-1193-8984053800954438009546,Flansburg Rd,,,Leoni Township,42.21853945902287,-84.33361270392848,0.102381,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1194,LEO-1194-8984053801703138009544,Flansburg Rd,,,Leoni Township,42.21854860010476,-84.33433080444813,0.036832,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1195,LEO-1195-9189013801703138017032,Montrose Rd,,,Leoni Township,42.21854860010476,-84.33433080444813,0.035038,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1196,LEO-1196-8984053801880638017031,Flansburg Rd,,,Leoni Township,42.21856686318885,-84.33578343196201,0.074507,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1197,LEO-1197-8984053800954738018806,Flansburg Rd,,,Leoni Township,42.21858576096662,-84.33728806951,0.077175,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1198,LEO-1198-33815763802141038021411,Round Lake Dr,,,Leoni Township,42.21910280120958,-84.3315116186044,0.094541,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1199,LEO-1199-8984053800954638021411,Flansburg Rd,,,Leoni Township,42.21854155849117,-84.3316168706837,0.061628,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1200,LEO-1200-8984053802541638009547,Flansburg Rd,,,Leoni Township,42.218625275927444,-84.3402619985705,0.152553,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1201,LEO-1201-8984053800955038025416,Flansburg Rd,,,Leoni Township,42.21869050133504,-84.34611665690653,0.300284,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1202,LEO-1202-9139043800955038009459,Falahee Rd,,,Leoni Township,42.21869050133504,-84.34611665690653,0.077743,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1203,LEO-1203-9196093800956738009466,Edgewater Dr,,,Leoni Township,42.217843687110815,-84.30515285932576,0.084334,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1204,LEO-1204-9012033800956938009512,Napoleon Rd,,,Leoni Township,42.21766060104341,-84.29503691102299,0.073158,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1205,LEO-1205-9012033800957538009569,Napoleon Rd,,,Leoni Township,42.21759102611716,-84.29495187729448,0.006485,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1206,LEO-1206-9196053800958038009567,Washington Dr,,,Leoni Township,42.21770833500421,-84.30732333822692,0.134423,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1207,LEO-1207-33813553802007738020078,Anchor Ln,,,Leoni Township,42.21755108196602,-84.30889656995058,0.049902,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1208,LEO-1208-9196053800950338020077,Washington Dr,,,Leoni Township,42.2189361244988,-84.31163243009337,0.179657,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1209,LEO-1209-9196183800958038009620,Madison Dr,,,Leoni Township,42.21770833500421,-84.30732333822692,0.026742,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1210,LEO-1210-9196053800960038009580,Washington Dr,,,Leoni Township,42.217424588673026,-84.30841750463462,0.059947,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1211,LEO-1211-9196053802007738009600,Washington Dr,,,Leoni Township,42.21755108196602,-84.30889656995058,0.026073,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1212,LEO-1212-33807813801702538009495,S Lakeside Dr,,,Leoni Township,42.21751967529499,-84.31694316991417,0.164476,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1213,LEO-1213-8984053802141138009610,Flansburg Rd,,,Leoni Township,42.21848044058368,-84.33041994805198,0.096473,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1214,LEO-1214-9206063800961138009610,Gale Dr,,,Leoni Township,42.21768352757253,-84.33161123197662,0.1343,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1215,LEO-1215-33801033800961138009546,Hoyer Rd,,,Leoni Township,42.21768352757253,-84.33161123197662,0.059199,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1216,LEO-1216-9206063800961038017033,Gale Dr,,,Leoni Township,42.21767033995582,-84.32899399859177,0.033092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1217,LEO-1217-9196163800953038009658,Round Lake Dr,,,Leoni Township,42.218449133595016,-84.324997032797,0.111114,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1218,LEO-1218-9184063800949538017025,S Lakeside Dr,,,Leoni Township,42.219054985907846,-84.31836858147031,0.162226,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1219,LEO-1219-9196053800956738019881,Washington Dr,,,Leoni Township,42.217843687110815,-84.30515285932576,0.073412,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1220,LEO-1220-9009043801703638009628,E South St,,,Leoni Township,42.220066736080945,-84.35785342756068,0.38287,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1221,LEO-1221-9189023800962238009544,Marilyn Ct,,,Leoni Township,42.21755511582132,-84.33356114615282,0.068034,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1222,LEO-1222-33810928302734438009622,Feldman Ct,,,Leoni Township,42.21755208120178,-84.33413108798504,0.029233,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1223,LEO-1223-33811003801880838018806,Catsyl Ct,,,Leoni Township,42.21757002248369,-84.33573089671636,0.068828,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1224,LEO-1224-33810923801880883027344,Feldman Ct,,,Leoni Township,42.21757002248369,-84.33573089671636,0.082082,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1225,LEO-1225-9009043800962838009635,E South St,,,Leoni Township,42.21786587349909,-84.35122685242068,0.006575,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1226,LEO-1226-33812663801988538019881,Center Lake BAS,,,Leoni Township,42.21706559548656,-84.30401087436825,0.011755,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1227,LEO-1227-33812653801988538019884,Center Lake BAS,,,Leoni Township,42.21706559548656,-84.30401087436825,0.022232,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1228,LEO-1228-9010093800964238019330,S Meridian Rd,,,Leoni Township,42.21768103872355,-84.36476806051702,0.242783,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1229,LEO-1229-33801033800965638009611,Hoyer Rd,,,Leoni Township,42.217161967534466,-84.3316179822776,0.035986,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1230,LEO-1230-9207173801819838009638,Jefferson Dr,,,Leoni Township,42.21683557059015,-84.31110964936782,0.014625,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1231,LEO-1231-33810923800965538009656,Feldman Ct,,,Leoni Township,42.217159932689974,-84.33294764150607,0.068192,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1232,LEO-1232-33810923800962238009655,Feldman Ct,,,Leoni Township,42.21755511582132,-84.33356114615282,0.041779,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1233,LEO-1233-8984053800965138009550,Flansburg Rd,,,Leoni Township,42.21736620674758,-84.35079451862866,0.282152,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1234,LEO-1234-9009043800963538009651,E South St,,,Leoni Township,42.21779198753871,-84.35114588602075,0.034575,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1235,LEO-1235-9196053801988138009681,Washington Dr,,,Leoni Township,42.21723338028245,-84.3039803426868,0.066395,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1236,LEO-1236-9196053800968138019888,Washington Dr,,,Leoni Township,42.21660555690838,-84.3030547033278,0.010665,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1237,LEO-1237-33812653801988838019885,Center Lake BAS,,,Leoni Township,42.21645624980784,-84.30300085334763,0.072747,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1238,LEO-1238-9206043800967338009610,Leah St,,,Leoni Township,42.21676887027633,-84.32939852982038,0.075791,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1239,LEO-1239-9206043800967438009673,Leah St,,,Leoni Township,42.21680005873018,-84.33161354398466,0.113618,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1240,LEO-1240-33801033800967438009656,Hoyer Rd,,,Leoni Township,42.21680005873018,-84.33161354398466,0.02497,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1241,LEO-1241-9196073800967538009600,Adams Dr,,,Leoni Township,42.21643940474101,-84.30897299197451,0.073699,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1242,LEO-1242-9207173800967538018198,Jefferson Dr,,,Leoni Township,42.21643940474101,-84.30897299197451,0.114163,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
LEO-ROAD-1243,LEO-1243-9012033801701938009575,Napoleon Rd,,,Leoni Township,42.21579928523654,-84.29274732305183,0.167648,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
